행정동_코드,행정동_코드_명,자치구,lat,lon,실제_소비액_분기,기대_소비액_분기,소비_격차_금액,소비_격차_비율_pct,잔차_로그,잔차_ZScore,인프라_규모_지수,상권_분류_유형,총_상주인구_수,총_직장_인구_수,총_유동인구_수,집객시설_수,지하철_역_수,아파트_평균_시가
11680510,신사동,강남구,37.52608123258473,127.02018221010984,38285137000.0,45030264232.0,-6745127232.0,-14.98,-0.1623,-0.211,0.795,균형 상권 (Balanced),15436.0,27674.0,6526451.0,260.0,1.0,1000774827.0
11680521,논현1동,강남구,37.51187116329984,127.02650109404792,39603820750.0,52390982516.0,-12787161766.0,-24.41,-0.2798,-0.363,1.195,균형 상권 (Balanced),20996.0,45242.0,9469499.0,300.0,3.0,409434418.0
11680531,논현2동,강남구,37.51523834181583,127.03620734636496,25363885500.0,47894206097.0,-22530320597.0,-47.04,-0.6357,-0.825,1.185,소비 잠재력 상권 (High Potential),20369.0,57007.0,11759136.0,240.0,1.0,559871538.0
11680545,압구정동,강남구,37.52975405970077,127.03431370176712,39323780000.0,67957756157.0,-28633976157.0,-42.13,-0.5471,-0.71,1.222,소비 잠재력 상권 (High Potential),26119.0,50479.0,7489979.0,313.0,2.0,1709243568.0
11680565,청담동,강남구,37.524396311018045,127.05046570173896,29891652750.0,58794920462.0,-28903267712.0,-49.16,-0.6765,-0.878,1.246,소비 잠재력 상권 (High Potential),24535.0,58171.0,8993511.0,288.0,3.0,1225412764.0
11680580,삼성1동,강남구,37.51530032427762,127.06079807607485,35944874250.0,48460190586.0,-12515316336.0,-25.83,-0.2988,-0.388,0.691,균형 상권 (Balanced),12134.0,189339.0,4847406.0,199.0,3.0,1078530686.0
11680590,삼성2동,강남구,37.51185505709333,127.04877195494672,15714014500.0,25428373851.0,-9714359351.0,-38.2,-0.4813,-0.625,1.103,소비 잠재력 상권 (High Potential),30579.0,70662.0,8830301.0,177.0,4.0,614869178.0
11680600,대치1동,강남구,37.49336170843875,127.05909540225716,11424314500.0,15355888943.0,-3931574443.0,-25.6,-0.2958,-0.384,0.409,균형 상권 (Balanced),23878.0,18463.0,4420531.0,130.0,0.0,2038380761.0
11680610,대치2동,강남구,37.50098976619122,127.06566069711208,25162143000.0,42143627664.0,-16981484664.0,-40.29,-0.5157,-0.67,1.202,소비 잠재력 상권 (High Potential),38212.0,102922.0,6504876.0,210.0,2.0,1087778286.0
11680630,대치4동,강남구,37.50156295622019,127.05475913388136,187605671250.0,27591859775.0,160013811475.0,579.93,1.9168,2.489,0.858,초과 달성 핫스팟 (Super-Hub),18614.0,43704.0,10354450.0,159.0,0.0,348340499.0
11680640,역삼1동,강남구,37.50084049923532,127.03549922946767,1334302837000.0,184877997733.0,1149424839267.0,621.72,1.9765,2.566,2.173,초과 달성 핫스팟 (Super-Hub),34082.0,202016.0,20357168.0,542.0,1.0,307439893.0
11680650,역삼2동,강남구,37.4984856759158,127.04489567185156,695465866750.0,33932268699.0,661533598051.0,1949.57,3.0202,3.921,1.315,초과 달성 핫스팟 (Super-Hub),36348.0,55876.0,12143429.0,195.0,0.0,689282358.0
11680655,도곡1동,강남구,37.48889136331354,127.04101152997734,34733474250.0,21926228276.0,12807245974.0,58.41,0.46,0.597,0.718,초과 달성 핫스팟 (Super-Hub),20005.0,32403.0,8588972.0,142.0,1.0,896100276.0
11680656,도곡2동,강남구,37.48549151388995,127.04901486736784,73175180500.0,21303492702.0,51871687798.0,243.49,1.234,1.602,0.631,초과 달성 핫스팟 (Super-Hub),32648.0,84833.0,3974314.0,118.0,3.0,1449913427.0
11680660,개포1동,강남구,37.47778161565642,127.06232784199904,381973500.0,1714599580.0,-1332626080.0,-77.72,-1.5016,-1.95,-1.191,소비 위축 지역 (Low Activity),6765.0,3433.0,2151110.0,38.0,0.0,1223110587.0
11680670,개포2동,강남구,37.48467061599813,127.06901579411922,2356962250.0,5805810512.0,-3448848262.0,-59.4,-0.9015,-1.17,0.27,소비 잠재력 상권 (High Potential),41708.0,8854.0,2167365.0,135.0,3.0,1193422232.0
11680690,개포4동,강남구,37.47533523897234,127.05340597354184,3470632750.0,6027686101.0,-2557053351.0,-42.42,-0.552,-0.717,0.111,소비 잠재력 상권 (High Potential),23151.0,7242.0,3373674.0,115.0,0.0,374558594.0
11680700,세곡동,강남구,37.47066106826317,127.10430698125876,5648855750.0,3716697262.0,1932158488.0,51.99,0.4186,0.544,0.266,초과 달성 핫스팟 (Super-Hub),45513.0,379.0,3456072.0,191.0,0.0,816718603.0
11680720,일원본동,강남구,37.48230888982903,127.08454846775312,4878761250.0,2195445484.0,2683315766.0,122.22,0.7985,1.037,-1.203,골목 로컬 핫플레이스 (Niche Hotspot),22796.0,0.0,2411609.0,103.0,1.0,1238926136.0
11680730,일원1동,강남구,37.49346892284447,127.08924254756424,2589582500.0,2768311293.0,-178728793.0,-6.46,-0.0667,-0.087,-0.585,균형 상권 (Balanced),14550.0,1822.0,2484766.0,74.0,0.0,353811956.0
11680740,일원2동,강남구,37.49628746986969,127.07883086584854,1274709500.0,1023612414.0,251097086.0,24.53,0.2194,0.285,-1.774,균형 상권 (Balanced),16833.0,0.0,1344457.0,66.0,1.0,1181049180.0
11680750,수서동,강남구,37.48691887050256,127.10014599671102,143281103500.0,6376873459.0,136904230041.0,2146.89,3.1121,4.041,-0.25,골목 로컬 핫플레이스 (Niche Hotspot),14026.0,19403.0,2240516.0,89.0,2.0,831470238.0
11710510,풍납1동,송파구,37.5384340752653,127.1146637991839,1624801500.0,1665772980.0,-40971480.0,-2.46,-0.0249,-0.032,-0.791,균형 상권 (Balanced),11750.0,651.0,4368252.0,48.0,0.0,248265751.0
11710520,풍납2동,송파구,37.530169019198894,127.10816850458949,5307911250.0,7112570465.0,-1804659215.0,-25.37,-0.2927,-0.38,-0.024,균형 상권 (Balanced),23552.0,475.0,5052167.0,125.0,1.0,312141913.0
11710531,거여1동,송파구,37.49475094645482,127.14186096238517,1844726750.0,1583508180.0,261218570.0,16.5,0.1527,0.198,-0.694,균형 상권 (Balanced),12011.0,2887.0,3397952.0,48.0,1.0,231659303.0
11710532,거여2동,송파구,37.492121108727815,127.14830141427724,3289898500.0,4141741981.0,-851843481.0,-20.57,-0.2303,-0.299,-0.241,균형 상권 (Balanced),23596.0,1556.0,3634468.0,78.0,0.0,406082098.0
11710540,마천1동,송파구,37.49531876462369,127.15600865243684,1366982250.0,2261058916.0,-894076666.0,-39.54,-0.5032,-0.653,-0.6,소비 위축 지역 (Low Activity),17982.0,586.0,2837670.0,73.0,1.0,366040463.0
11710550,마천2동,송파구,37.50053353499824,127.1506477111596,3854190250.0,4557198361.0,-703008111.0,-15.43,-0.1675,-0.218,-0.181,균형 상권 (Balanced),17575.0,1312.0,4772359.0,93.0,0.0,234997355.0
11710561,방이1동,송파구,37.50985547965046,127.12245820534145,5647215500.0,3646572516.0,2000642984.0,54.86,0.4374,0.568,-0.301,골목 로컬 핫플레이스 (Niche Hotspot),15091.0,5978.0,3434261.0,73.0,1.0,322265419.0
11710562,방이2동,송파구,37.51324281621255,127.1138900366646,146276318000.0,15706188659.0,130570129341.0,831.33,2.2314,2.897,0.799,초과 달성 핫스팟 (Super-Hub),26094.0,40697.0,6283370.0,164.0,1.0,239920799.0
11710566,오륜동,송파구,37.51742613125331,127.12883899753022,2493445500.0,4911888346.0,-2418442846.0,-49.24,-0.678,-0.88,-0.706,소비 위축 지역 (Low Activity),17799.0,15658.0,754766.0,74.0,3.0,1584508693.0
11710570,오금동,송파구,37.50400442081414,127.134018326619,6694243250.0,12683443011.0,-5989199761.0,-47.22,-0.639,-0.83,0.926,소비 잠재력 상권 (High Potential),37341.0,21434.0,9703115.0,134.0,3.0,293781847.0
11710580,송파1동,송파구,37.50718240617835,127.11036340656342,9500487750.0,8487788073.0,1012699677.0,11.93,0.1127,0.146,0.315,균형 상권 (Balanced),23353.0,10911.0,5745405.0,102.0,2.0,230387988.0
11710590,송파2동,송파구,37.50285118895995,127.11700695012968,3103971750.0,3608860459.0,-504888709.0,-13.99,-0.1507,-0.196,-0.28,균형 상권 (Balanced),18476.0,4268.0,2990355.0,79.0,0.0,431349742.0
11710600,석촌동,송파구,37.50272950941379,127.1025081499752,11098012250.0,14260475331.0,-3162463081.0,-22.18,-0.2507,-0.326,0.684,균형 상권 (Balanced),30682.0,9531.0,6634373.0,159.0,0.0,233692189.0
11710610,삼전동,송파구,37.50190031295666,127.09188763577404,7514172750.0,6364497382.0,1149675368.0,18.06,0.1661,0.216,0.389,균형 상권 (Balanced),29062.0,4352.0,6217630.0,118.0,1.0,206041603.0
11710620,가락본동,송파구,37.49701698536128,127.12165695132244,9498381250.0,19399128946.0,-9900747696.0,-51.04,-0.7141,-0.927,0.794,소비 잠재력 상권 (High Potential),25171.0,27617.0,8601248.0,144.0,0.0,306705931.0
11710631,가락1동,송파구,37.49519195414569,127.10827635341148,6401264000.0,4863262572.0,1538001428.0,31.62,0.2748,0.357,-0.602,균형 상권 (Balanced),27469.0,6121.0,760413.0,82.0,3.0,988708333.0
11710632,가락2동,송파구,37.49585396191582,127.13076957846668,6173321250.0,10897709604.0,-4724388354.0,-43.35,-0.5683,-0.738,0.547,소비 잠재력 상권 (High Potential),31181.0,6932.0,5850010.0,143.0,1.0,322360011.0
11710641,문정1동,송파구,37.488442895397405,127.1269008991108,3538175000.0,3729370480.0,-191195480.0,-5.13,-0.0526,-0.068,0.035,균형 상권 (Balanced),19502.0,23872.0,4239702.0,70.0,0.0,323269052.0
11710642,문정2동,송파구,37.48119785867748,127.11914395257529,21878650250.0,21601933889.0,276716361.0,1.28,0.0127,0.017,0.553,균형 상권 (Balanced),28782.0,78185.0,2811964.0,149.0,3.0,1320577273.0
11710646,장지동,송파구,37.48297775415758,127.13150466192288,3684000250.0,7483097951.0,-3799097701.0,-50.77,-0.7086,-0.92,0.513,소비 잠재력 상권 (High Potential),28473.0,3961.0,7479565.0,136.0,1.0,359665487.0
11710647,위례동,송파구,37.48121019018826,127.14070474690848,4272879250.0,871085699.0,3401793551.0,390.52,1.5903,2.065,-0.918,골목 로컬 핫플레이스 (Niche Hotspot),44857.0,0.0,3311511.0,84.0,0.0,775064459.0
11710650,잠실본동,송파구,37.505988713144895,127.08261855968016,18287796000.0,21107374947.0,-2819578947.0,-13.36,-0.1434,-0.186,0.846,균형 상권 (Balanced),27731.0,12201.0,8013729.0,192.0,1.0,234213241.0
11710670,잠실2동,송파구,37.51742470319823,127.07933949383688,3569480000.0,7089172944.0,-3519692944.0,-49.65,-0.6861,-0.891,-0.084,소비 위축 지역 (Low Activity),34909.0,4063.0,2229703.0,91.0,1.0,1593767032.0
11710680,잠실3동,송파구,37.51389983804155,127.09424373378847,9187960500.0,12082180018.0,-2894219518.0,-23.95,-0.2738,-0.356,0.439,균형 상권 (Balanced),33805.0,38665.0,3609732.0,103.0,0.0,1588357988.0
11710690,잠실4동,송파구,37.52069857640795,127.1091616067086,1758754000.0,4601506831.0,-2842752831.0,-61.78,-0.9618,-1.249,-0.386,소비 위축 지역 (Low Activity),21192.0,4438.0,2141928.0,74.0,2.0,1406654040.0
11710710,잠실6동,송파구,37.51977009676446,127.09946592122714,38860033000.0,25403580506.0,13456452494.0,52.97,0.4251,0.552,0.254,초과 달성 핫스팟 (Super-Hub),16514.0,83532.0,2323984.0,144.0,2.0,1372751586.0
11710720,잠실7동,송파구,37.50731897355745,127.07388865677532,467015750.0,650747732.0,-183731982.0,-28.23,-0.3318,-0.431,-2.652,소비 위축 지역 (Low Activity),9419.0,0.0,692662.0,30.0,2.0,1915929924.0
11740515,강일동,강동구,37.56354400949654,127.17428312632684,3405513000.0,4515585340.0,-1110072340.0,-24.58,-0.2821,-0.366,0.133,균형 상권 (Balanced),44257.0,143.0,3549464.0,187.0,3.0,564568969.0
11740520,상일동,강동구,37.55065532184495,127.16482638430624,3521577250.0,3598097433.0,-76520183.0,-2.13,-0.0215,-0.028,0.059,균형 상권 (Balanced),39307.0,1291.0,3427748.0,105.0,0.0,640637598.0
11740530,명일1동,강동구,37.55034679414935,127.14594969313026,7202034500.0,10182926074.0,-2980891574.0,-29.27,-0.3463,-0.45,0.334,소비 잠재력 상권 (High Potential),25279.0,3986.0,4656750.0,151.0,1.0,354738270.0
11740540,명일2동,강동구,37.54823687154235,127.15428564477769,7069911500.0,6812609350.0,257302150.0,3.78,0.0371,0.048,-0.338,균형 상권 (Balanced),17034.0,2834.0,2163065.0,107.0,0.0,606495793.0
11740550,고덕1동,강동구,37.56171109862591,127.15094058086898,1764856000.0,2005899114.0,-241043114.0,-12.02,-0.128,-0.166,-0.236,균형 상권 (Balanced),23932.0,845.0,3577852.0,92.0,1.0,636907618.0
11740560,고덕2동,강동구,37.56497604216885,127.16201692163284,2931695750.0,2441989588.0,489706162.0,20.05,0.1828,0.237,-0.503,균형 상권 (Balanced),22684.0,1176.0,2128055.0,78.0,1.0,566947021.0
11740570,암사1동,강동구,37.55184693432832,127.13459056861636,6634106500.0,4020757323.0,2613349177.0,65.0,0.5008,0.65,0.394,초과 달성 핫스팟 (Super-Hub),33825.0,3050.0,8585018.0,90.0,0.0,203840466.0
11740580,암사2동,강동구,37.55703058080124,127.12368975590157,2754903250.0,3307045279.0,-552142029.0,-16.7,-0.1827,-0.237,-0.729,균형 상권 (Balanced),14825.0,1552.0,2280352.0,61.0,1.0,308204454.0
11740590,암사3동,강동구,37.5611855898297,127.13863664336333,1704954750.0,605929858.0,1099024892.0,181.38,1.0345,1.343,-1.838,골목 로컬 핫플레이스 (Niche Hotspot),17136.0,0.0,1598118.0,50.0,0.0,508041003.0
11740600,천호1동,강동구,37.54632824439577,127.13855254398835,3269693500.0,4502708089.0,-1233014589.0,-27.38,-0.32,-0.415,0.3,소비 잠재력 상권 (High Potential),25942.0,1673.0,10348070.0,92.0,1.0,206416585.0
11740610,천호2동,강동구,37.544995001700855,127.12200645292198,64433565500.0,12372418701.0,52061146799.0,420.78,1.6502,2.143,0.88,초과 달성 핫스팟 (Super-Hub),32694.0,2893.0,10936914.0,203.0,0.0,217529985.0
11740620,천호3동,강동구,37.539693927057975,127.13330144701196,6277767250.0,6342516829.0,-64749579.0,-1.02,-0.0103,-0.013,0.241,균형 상권 (Balanced),25969.0,1173.0,7490891.0,115.0,0.0,234414070.0
11740640,성내1동,강동구,37.52869220538448,127.12554357971965,6103718250.0,7675074372.0,-1571356122.0,-20.47,-0.2291,-0.297,0.234,균형 상권 (Balanced),19392.0,13187.0,5562216.0,98.0,0.0,252319568.0
11740650,성내2동,강동구,37.534402234876005,127.12770283898251,7241474750.0,7076842483.0,164632267.0,2.33,0.023,0.03,0.289,균형 상권 (Balanced),23452.0,1852.0,8264630.0,113.0,3.0,202618082.0
11740660,성내3동,강동구,37.52834980622234,127.1337677263742,7995337000.0,9626543001.0,-1631206001.0,-16.94,-0.1857,-0.241,0.369,균형 상권 (Balanced),22433.0,3676.0,6705176.0,136.0,1.0,212466670.0
11740685,길동,강동구,37.53969697581689,127.14596287718912,12829243500.0,29134307738.0,-16305064238.0,-55.97,-0.8202,-1.065,1.442,소비 잠재력 상권 (High Potential),44395.0,9734.0,18248712.0,242.0,1.0,227597799.0
11740690,둔촌1동,강동구,37.52306221389546,127.14042130885898,20877750.0,31651646.0,-10773896.0,-34.04,-0.4161,-0.54,-6.736,소비 위축 지역 (Low Activity),16.0,0.0,27848.0,14.0,1.0,0.0
11740700,둔촌2동,강동구,37.531307071589495,127.14724759874731,4332535500.0,8136841375.0,-3804305875.0,-46.75,-0.6302,-0.818,0.322,소비 잠재력 상권 (High Potential),24228.0,2489.0,6701758.0,129.0,1.0,261960069.0
